Date,fx_kes_usd,fuel_price_usd,inflation_rate,interest_rate
2007-11-27,61.832000732421875,88.26000213623047,9.75888023027529,13.527937603524286
2007-11-28,63.25,88.26000213623047,9.75888023027529,13.527937603524286
2007-11-29,63.16299819946289,88.26000213623047,9.75888023027529,13.527937603524286
2007-11-30,63.46099853515625,88.26000213623047,9.75888023027529,13.527937603524286
2007-12-03,61.68000030517578,93.8499984741211,9.75888023027529,13.527937603524286
2007-12-04,62.41999816894531,93.8499984741211,9.75888023027529,13.527937603524286
2007-12-05,63.1609992980957,93.8499984741211,9.75888023027529,13.527937603524286
2007-12-06,63.1349983215332,93.8499984741211,9.75888023027529,13.527937603524286
2007-12-07,63.900001525878906,93.8499984741211,9.75888023027529,13.527937603524286
2007-12-10,63.48699951171875,93.8499984741211,9.75888023027529,13.527937603524286
2007-12-11,62.380001068115234,93.8499984741211,9.75888023027529,13.527937603524286
2007-12-12,61.96200180053711,93.8499984741211,9.75888023027529,13.527937603524286
2007-12-13,61.74100112915039,93.8499984741211,9.75888023027529,13.527937603524286
2007-12-14,61.816001892089844,93.8499984741211,9.75888023027529,13.527937603524286
2007-12-17,62.279998779296875,93.8499984741211,9.75888023027529,13.527937603524286
2007-12-18,61.34600067138672,93.8499984741211,9.75888023027529,13.527937603524286
2007-12-19,61.37200164794922,93.8499984741211,9.75888023027529,13.527937603524286
2007-12-20,61.36600112915039,93.8499984741211,9.75888023027529,13.527937603524286
2007-12-21,61.1619987487793,93.8499984741211,9.75888023027529,13.527937603524286
2007-12-24,62.45000076293945,93.8499984741211,9.75888023027529,13.527937603524286
2007-12-25,61.10300064086914,93.8499984741211,9.75888023027529,13.527937603524286
2007-12-27,63.24800109863281,93.8499984741211,9.75888023027529,13.527937603524286
2007-12-28,63.349998474121094,93.8499984741211,9.75888023027529,13.527937603524286
2007-12-31,62.9370002746582,93.8499984741211,9.75888023027529,13.527937603524286
2008-01-01,62.9370002746582,92.20999908447266,26.2398166445063,10.612265129175295
2008-01-02,63.1870002746582,92.20999908447266,26.2398166445063,10.612265129175295
2008-01-03,66.50900268554688,92.20999908447266,26.2398166445063,10.612265129175295
2008-01-04,66.31999969482422,92.20999908447266,26.2398166445063,10.612265129175295
2008-01-07,65.76499938964844,92.20999908447266,26.2398166445063,10.612265129175295
2008-01-08,63.91699981689453,92.20999908447266,26.2398166445063,10.612265129175295
2008-01-09,64.37999725341797,92.20999908447266,26.2398166445063,10.612265129175295
2008-01-10,64.31700134277344,92.20999908447266,26.2398166445063,10.612265129175295
2008-01-11,64.8949966430664,92.20999908447266,26.2398166445063,10.612265129175295
2008-01-14,65.99500274658203,92.20999908447266,26.2398166445063,10.612265129175295
2008-01-15,66.73600006103516,92.20999908447266,26.2398166445063,10.612265129175295
2008-01-16,66.69499969482422,92.20999908447266,26.2398166445063,10.612265129175295
2008-01-17,66.64199829101562,92.20999908447266,26.2398166445063,10.612265129175295
2008-01-18,68.13800048828125,92.20999908447266,26.2398166445063,10.612265129175295
2008-01-21,68.32499694824219,92.20999908447266,26.2398166445063,10.612265129175295
2008-01-22,68.35600280761719,92.20999908447266,26.2398166445063,10.612265129175295
2008-01-23,72.0459976196289,92.20999908447266,26.2398166445063,10.612265129175295
2008-01-24,70.072998046875,92.20999908447266,26.2398166445063,10.612265129175295
2008-01-25,68.9000015258789,92.20999908447266,26.2398166445063,10.612265129175295
2008-01-28,70.70600128173828,92.20999908447266,26.2398166445063,10.612265129175295
2008-01-29,72.72799682617188,92.20999908447266,26.2398166445063,10.612265129175295
2008-01-30,69.5739974975586,92.20999908447266,26.2398166445063,10.612265129175295
2008-01-31,69.33499908447266,92.20999908447266,26.2398166445063,10.612265129175295
2008-02-01,66.76799774169922,100.0999984741211,26.2398166445063,10.612265129175295
2008-02-04,69.53900146484375,100.0999984741211,26.2398166445063,10.612265129175295
2008-02-05,69.52899932861328,100.0999984741211,26.2398166445063,10.612265129175295
2008-02-06,70.18699645996094,100.0999984741211,26.2398166445063,10.612265129175295
2008-02-07,71.1520004272461,100.0999984741211,26.2398166445063,10.612265129175295
2008-02-08,70.85199737548828,100.0999984741211,26.2398166445063,10.612265129175295
2008-02-11,69.14399719238281,100.0999984741211,26.2398166445063,10.612265129175295
2008-02-12,68.30400085449219,100.0999984741211,26.2398166445063,10.612265129175295
2008-02-13,68.6520004272461,100.0999984741211,26.2398166445063,10.612265129175295
2008-02-14,68.29000091552734,100.0999984741211,26.2398166445063,10.612265129175295
2008-02-15,68.33499908447266,100.0999984741211,26.2398166445063,10.612265129175295
2008-02-18,68.59400177001953,100.0999984741211,26.2398166445063,10.612265129175295
2008-02-19,68.69200134277344,100.0999984741211,26.2398166445063,10.612265129175295
2008-02-20,68.02300262451172,100.0999984741211,26.2398166445063,10.612265129175295
2008-02-21,67.95999908447266,100.0999984741211,26.2398166445063,10.612265129175295
2008-02-22,68.31800079345703,100.0999984741211,26.2398166445063,10.612265129175295
2008-02-25,68.0479965209961,100.0999984741211,26.2398166445063,10.612265129175295
2008-02-26,68.28399658203125,100.0999984741211,26.2398166445063,10.612265129175295
2008-02-27,68.98600006103516,100.0999984741211,26.2398166445063,10.612265129175295
2008-02-28,67.8550033569336,100.0999984741211,26.2398166445063,10.612265129175295
2008-02-29,66.7760009765625,100.0999984741211,26.2398166445063,10.612265129175295
2008-03-03,66.3219985961914,100.30000305175781,26.2398166445063,10.612265129175295
2008-03-04,65.28500366210938,100.30000305175781,26.2398166445063,10.612265129175295
2008-03-05,61.757999420166016,100.30000305175781,26.2398166445063,10.612265129175295
2008-03-06,63.5,100.30000305175781,26.2398166445063,10.612265129175295
2008-03-07,62.650001525878906,100.30000305175781,26.2398166445063,10.612265129175295
2008-03-10,64.43099975585938,100.30000305175781,26.2398166445063,10.612265129175295
2008-03-11,65.44499969482422,100.30000305175781,26.2398166445063,10.612265129175295
2008-03-12,64.28500366210938,100.30000305175781,26.2398166445063,10.612265129175295
2008-03-13,62.69200134277344,100.30000305175781,26.2398166445063,10.612265129175295
2008-03-14,63.89799880981445,100.30000305175781,26.2398166445063,10.612265129175295
2008-03-17,64.80000305175781,100.30000305175781,26.2398166445063,10.612265129175295
2008-03-18,63.650001525878906,100.30000305175781,26.2398166445063,10.612265129175295
2008-03-19,62.112998962402344,100.30000305175781,26.2398166445063,10.612265129175295
2008-03-20,61.62200164794922,100.30000305175781,26.2398166445063,10.612265129175295
2008-03-21,60.65800094604492,100.30000305175781,26.2398166445063,10.612265129175295
2008-03-24,61.75199890136719,100.30000305175781,26.2398166445063,10.612265129175295
2008-03-25,61.39699935913086,100.30000305175781,26.2398166445063,10.612265129175295
2008-03-26,63.83000183105469,100.30000305175781,26.2398166445063,10.612265129175295
2008-03-27,62.16400146484375,100.30000305175781,26.2398166445063,10.612265129175295
2008-03-28,61.8380012512207,100.30000305175781,26.2398166445063,10.612265129175295
2008-03-31,61.66299819946289,100.30000305175781,26.2398166445063,10.612265129175295
2008-04-02,62.65999984741211,111.36000061035156,26.2398166445063,10.612265129175295
2008-04-03,61.79999923706055,111.36000061035156,26.2398166445063,10.612265129175295
2008-04-04,60.683998107910156,111.36000061035156,26.2398166445063,10.612265129175295
2008-04-07,61.79999923706055,111.36000061035156,26.2398166445063,10.612265129175295
2008-04-08,62.233001708984375,111.36000061035156,26.2398166445063,10.612265129175295
2008-04-09,61.92900085449219,111.36000061035156,26.2398166445063,10.612265129175295
2008-04-10,61.904998779296875,111.36000061035156,26.2398166445063,10.612265129175295
2008-04-11,61.10599899291992,111.36000061035156,26.2398166445063,10.612265129175295
2008-04-14,60.34199905395508,111.36000061035156,26.2398166445063,10.612265129175295
2008-04-15,60.564998626708984,111.36000061035156,26.2398166445063,10.612265129175295
2008-04-16,60.34199905395508,111.36000061035156,26.2398166445063,10.612265129175295
2008-04-17,60.57899856567383,111.36000061035156,26.2398166445063,10.612265129175295
2008-04-18,61.36000061035156,111.36000061035156,26.2398166445063,10.612265129175295
2008-04-21,58.5369987487793,111.36000061035156,26.2398166445063,10.612265129175295
2008-04-22,60.125,111.36000061035156,26.2398166445063,10.612265129175295
2008-04-23,58.63199996948242,111.36000061035156,26.2398166445063,10.612265129175295
2008-04-24,60.82899856567383,111.36000061035156,26.2398166445063,10.612265129175295
2008-04-25,60.78900146484375,111.36000061035156,26.2398166445063,10.612265129175295
2008-04-28,60.96200180053711,111.36000061035156,26.2398166445063,10.612265129175295
2008-04-29,61.207000732421875,111.36000061035156,26.2398166445063,10.612265129175295
2008-04-30,60.650001525878906,111.36000061035156,26.2398166445063,10.612265129175295
2008-05-02,61.61000061035156,127.77999877929688,26.2398166445063,10.612265129175295
2008-05-05,61.36000061035156,127.77999877929688,26.2398166445063,10.612265129175295
2008-05-06,60.26499938964844,127.77999877929688,26.2398166445063,10.612265129175295
2008-05-07,61.45000076293945,127.77999877929688,26.2398166445063,10.612265129175295
2008-05-08,60.14400100708008,127.77999877929688,26.2398166445063,10.612265129175295
2008-05-09,58.53099822998047,127.77999877929688,26.2398166445063,10.612265129175295
2008-05-12,61.099998474121094,127.77999877929688,26.2398166445063,10.612265129175295
2008-05-13,60.18000030517578,127.77999877929688,26.2398166445063,10.612265129175295
2008-05-14,60.27399826049805,127.77999877929688,26.2398166445063,10.612265129175295
2008-05-15,60.54999923706055,127.77999877929688,26.2398166445063,10.612265129175295
2008-05-16,63.650001525878906,127.77999877929688,26.2398166445063,10.612265129175295
2008-05-19,62.0,127.77999877929688,26.2398166445063,10.612265129175295
2008-05-20,59.09199905395508,127.77999877929688,26.2398166445063,10.612265129175295
2008-05-21,61.599998474121094,127.77999877929688,26.2398166445063,10.612265129175295
2008-05-22,60.71900177001953,127.77999877929688,26.2398166445063,10.612265129175295
2008-05-23,60.5260009765625,127.77999877929688,26.2398166445063,10.612265129175295
2008-05-26,62.150001525878906,127.77999877929688,26.2398166445063,10.612265129175295
2008-05-27,61.599998474121094,127.77999877929688,26.2398166445063,10.612265129175295
2008-05-28,61.650001525878906,127.77999877929688,26.2398166445063,10.612265129175295
2008-05-29,61.619998931884766,127.77999877929688,26.2398166445063,10.612265129175295
2008-05-30,58.96099853515625,127.77999877929688,26.2398166445063,10.612265129175295
2008-06-02,60.73699951171875,127.77999877929688,26.2398166445063,10.612265129175295
2008-06-03,61.59000015258789,127.77999877929688,26.2398166445063,10.612265129175295
2008-06-04,60.505001068115234,127.77999877929688,26.2398166445063,10.612265129175295
2008-06-05,62.20000076293945,127.77999877929688,26.2398166445063,10.612265129175295
2008-06-06,60.63999938964844,127.77999877929688,26.2398166445063,10.612265129175295
2008-06-09,63.20000076293945,127.77999877929688,26.2398166445063,10.612265129175295
2008-06-10,62.47700119018555,127.77999877929688,26.2398166445063,10.612265129175295
2008-06-11,63.900001525878906,127.77999877929688,26.2398166445063,10.612265129175295
2008-06-12,62.775001525878906,127.77999877929688,26.2398166445063,10.612265129175295
2008-06-13,61.88600158691406,127.77999877929688,26.2398166445063,10.612265129175295
2008-06-16,63.415000915527344,127.77999877929688,26.2398166445063,10.612265129175295
2008-06-17,62.42900085449219,127.77999877929688,26.2398166445063,10.612265129175295
2008-06-18,63.900001525878906,127.77999877929688,26.2398166445063,10.612265129175295
2008-06-19,64.0,127.77999877929688,26.2398166445063,10.612265129175295
2008-06-20,63.10599899291992,127.77999877929688,26.2398166445063,10.612265129175295
2008-06-23,63.95000076293945,127.77999877929688,26.2398166445063,10.612265129175295
2008-06-24,63.849998474121094,127.77999877929688,26.2398166445063,10.612265129175295
2008-06-25,62.95000076293945,127.77999877929688,26.2398166445063,10.612265129175295
2008-06-26,62.9630012512207,127.77999877929688,26.2398166445063,10.612265129175295
2008-06-27,63.33599853515625,127.77999877929688,26.2398166445063,10.612265129175295
2008-06-30,64.8499984741211,127.77999877929688,26.2398166445063,10.612265129175295
2008-07-02,64.16200256347656,123.9800033569336,26.2398166445063,10.612265129175295
2008-07-03,65.65699768066406,123.9800033569336,26.2398166445063,10.612265129175295
2008-07-04,64.08499908447266,123.9800033569336,26.2398166445063,10.612265129175295
2008-07-07,63.80699920654297,123.9800033569336,26.2398166445063,10.612265129175295
2008-07-08,65.3499984741211,123.9800033569336,26.2398166445063,10.612265129175295
2008-07-09,66.05000305175781,123.9800033569336,26.2398166445063,10.612265129175295
2008-07-10,63.56100082397461,123.9800033569336,26.2398166445063,10.612265129175295
2008-07-11,66.5999984741211,123.9800033569336,26.2398166445063,10.612265129175295
2008-07-14,67.0199966430664,123.9800033569336,26.2398166445063,10.612265129175295
2008-07-15,67.0,123.9800033569336,26.2398166445063,10.612265129175295
2008-07-16,66.75,123.9800033569336,26.2398166445063,10.612265129175295
2008-07-17,66.25,123.9800033569336,26.2398166445063,10.612265129175295
2008-07-18,64.98200225830078,123.9800033569336,26.2398166445063,10.612265129175295
2008-07-21,66.9000015258789,123.9800033569336,26.2398166445063,10.612265129175295
2008-07-22,67.30000305175781,123.9800033569336,26.2398166445063,10.612265129175295
2008-07-23,67.05000305175781,123.9800033569336,26.2398166445063,10.612265129175295
2008-07-24,67.0,123.9800033569336,26.2398166445063,10.612265129175295
2008-07-25,64.61399841308594,123.9800033569336,26.2398166445063,10.612265129175295
2008-07-28,66.41799926757812,123.9800033569336,26.2398166445063,10.612265129175295
2008-07-29,66.98799896240234,123.9800033569336,26.2398166445063,10.612265129175295
2008-07-30,67.0,123.9800033569336,26.2398166445063,10.612265129175295
2008-07-31,66.8499984741211,123.9800033569336,26.2398166445063,10.612265129175295
2008-08-01,65.93800354003906,114.05000305175781,26.2398166445063,10.612265129175295
2008-08-04,66.4000015258789,114.05000305175781,26.2398166445063,10.612265129175295
2008-08-05,66.1500015258789,114.05000305175781,26.2398166445063,10.612265129175295
2008-08-06,65.41300201416016,114.05000305175781,26.2398166445063,10.612265129175295
2008-08-07,65.99800109863281,114.05000305175781,26.2398166445063,10.612265129175295
2008-08-08,66.29100036621094,114.05000305175781,26.2398166445063,10.612265129175295
2008-08-11,67.19999694824219,114.05000305175781,26.2398166445063,10.612265129175295
2008-08-12,65.95600128173828,114.05000305175781,26.2398166445063,10.612265129175295
2008-08-13,66.95999908447266,114.05000305175781,26.2398166445063,10.612265129175295
2008-08-14,67.26000213623047,114.05000305175781,26.2398166445063,10.612265129175295
2008-08-15,66.09200286865234,114.05000305175781,26.2398166445063,10.612265129175295
2008-08-18,67.05999755859375,114.05000305175781,26.2398166445063,10.612265129175295
2008-08-19,67.30999755859375,114.05000305175781,26.2398166445063,10.612265129175295
2008-08-20,66.88099670410156,114.05000305175781,26.2398166445063,10.612265129175295
2008-08-21,67.27999877929688,114.05000305175781,26.2398166445063,10.612265129175295
2008-08-22,67.38899993896484,114.05000305175781,26.2398166445063,10.612265129175295
2008-08-25,67.61299896240234,114.05000305175781,26.2398166445063,10.612265129175295
2008-08-26,69.0,114.05000305175781,26.2398166445063,10.612265129175295
2008-08-27,67.41200256347656,114.05000305175781,26.2398166445063,10.612265129175295
2008-08-28,68.44999694824219,114.05000305175781,26.2398166445063,10.612265129175295
2008-08-29,67.65299987792969,114.05000305175781,26.2398166445063,10.612265129175295
2008-09-01,67.48500061035156,98.16999816894531,26.2398166445063,10.612265129175295
2008-09-02,68.55000305175781,98.16999816894531,26.2398166445063,10.612265129175295
2008-09-03,68.08499908447266,98.16999816894531,26.2398166445063,10.612265129175295
2008-09-04,70.30999755859375,98.16999816894531,26.2398166445063,10.612265129175295
2008-09-05,69.80999755859375,98.16999816894531,26.2398166445063,10.612265129175295
2008-09-08,69.8499984741211,98.16999816894531,26.2398166445063,10.612265129175295
2008-09-09,70.30000305175781,98.16999816894531,26.2398166445063,10.612265129175295
2008-09-10,69.93900299072266,98.16999816894531,26.2398166445063,10.612265129175295
2008-09-11,69.28299713134766,98.16999816894531,26.2398166445063,10.612265129175295
2008-09-12,67.15499877929688,98.16999816894531,26.2398166445063,10.612265129175295
2008-09-15,70.69999694824219,98.16999816894531,26.2398166445063,10.612265129175295
2008-09-16,70.5,98.16999816894531,26.2398166445063,10.612265129175295
2008-09-17,72.51000213623047,98.16999816894531,26.2398166445063,10.612265129175295
2008-09-18,72.55999755859375,98.16999816894531,26.2398166445063,10.612265129175295
2008-09-19,69.40899658203125,98.16999816894531,26.2398166445063,10.612265129175295
2008-09-22,72.36000061035156,98.16999816894531,26.2398166445063,10.612265129175295
2008-09-23,72.76000213623047,98.16999816894531,26.2398166445063,10.612265129175295
2008-09-24,73.51000213623047,98.16999816894531,26.2398166445063,10.612265129175295
2008-09-25,73.61000061035156,98.16999816894531,26.2398166445063,10.612265129175295
2008-09-26,73.36000061035156,98.16999816894531,26.2398166445063,10.612265129175295
2008-09-29,71.66300201416016,98.16999816894531,26.2398166445063,10.612265129175295
2008-09-30,72.88300323486328,98.16999816894531,26.2398166445063,10.612265129175295
2008-10-01,72.43499755859375,65.31999969482422,26.2398166445063,10.612265129175295
2008-10-02,72.61000061035156,65.31999969482422,26.2398166445063,10.612265129175295
2008-10-03,72.61000061035156,65.31999969482422,26.2398166445063,10.612265129175295
2008-10-06,72.5999984741211,65.31999969482422,26.2398166445063,10.612265129175295
2008-10-07,72.12100219726562,65.31999969482422,26.2398166445063,10.612265129175295
2008-10-08,73.80000305175781,65.31999969482422,26.2398166445063,10.612265129175295
2008-10-09,73.57499694824219,65.31999969482422,26.2398166445063,10.612265129175295
2008-10-10,73.8499984741211,65.31999969482422,26.2398166445063,10.612265129175295
2008-10-13,73.68699645996094,65.31999969482422,26.2398166445063,10.612265129175295
2008-10-14,75.41000366210938,65.31999969482422,26.2398166445063,10.612265129175295
2008-10-15,75.64800262451172,65.31999969482422,26.2398166445063,10.612265129175295
2008-10-16,75.85800170898438,65.31999969482422,26.2398166445063,10.612265129175295
2008-10-17,76.4000015258789,65.31999969482422,26.2398166445063,10.612265129175295
2008-10-20,75.97699737548828,65.31999969482422,26.2398166445063,10.612265129175295
2008-10-21,77.76000213623047,65.31999969482422,26.2398166445063,10.612265129175295
2008-10-22,77.91500091552734,65.31999969482422,26.2398166445063,10.612265129175295
2008-10-23,77.4229965209961,65.31999969482422,26.2398166445063,10.612265129175295
2008-10-24,78.375,65.31999969482422,26.2398166445063,10.612265129175295
2008-10-27,77.93299865722656,65.31999969482422,26.2398166445063,10.612265129175295
2008-10-28,76.62100219726562,65.31999969482422,26.2398166445063,10.612265129175295
2008-10-29,77.78700256347656,65.31999969482422,26.2398166445063,10.612265129175295
2008-10-30,79.34600067138672,65.31999969482422,26.2398166445063,10.612265129175295
2008-10-31,78.0250015258789,65.31999969482422,26.2398166445063,10.612265129175295
2008-11-03,78.48799896240234,53.4900016784668,26.2398166445063,10.612265129175295
2008-11-04,76.8499984741211,53.4900016784668,26.2398166445063,10.612265129175295
2008-11-05,76.0,53.4900016784668,26.2398166445063,10.612265129175295
2008-11-06,76.30000305175781,53.4900016784668,26.2398166445063,10.612265129175295
2008-11-07,75.70999908447266,53.4900016784668,26.2398166445063,10.612265129175295
2008-11-10,75.73699951171875,53.4900016784668,26.2398166445063,10.612265129175295
2008-11-11,76.73100280761719,53.4900016784668,26.2398166445063,10.612265129175295
2008-11-12,78.55000305175781,53.4900016784668,26.2398166445063,10.612265129175295
2008-11-13,76.54399871826172,53.4900016784668,26.2398166445063,10.612265129175295
2008-11-14,77.12699890136719,53.4900016784668,26.2398166445063,10.612265129175295
2008-11-17,76.86699676513672,53.4900016784668,26.2398166445063,10.612265129175295
2008-11-18,77.06600189208984,53.4900016784668,26.2398166445063,10.612265129175295
2008-11-19,78.0,53.4900016784668,26.2398166445063,10.612265129175295
2008-11-20,78.25,53.4900016784668,26.2398166445063,10.612265129175295
2008-11-21,77.1240005493164,53.4900016784668,26.2398166445063,10.612265129175295
2008-11-24,78.55000305175781,53.4900016784668,26.2398166445063,10.612265129175295
2008-11-25,78.4000015258789,53.4900016784668,26.2398166445063,10.612265129175295
2008-11-26,78.05000305175781,53.4900016784668,26.2398166445063,10.612265129175295
2008-11-27,77.5,53.4900016784668,26.2398166445063,10.612265129175295
2008-11-28,78.17500305175781,53.4900016784668,26.2398166445063,10.612265129175295
2008-12-01,79.4000015258789,45.59000015258789,26.2398166445063,10.612265129175295
2008-12-02,77.8740005493164,45.59000015258789,26.2398166445063,10.612265129175295
2008-12-03,77.63800048828125,45.59000015258789,26.2398166445063,10.612265129175295
2008-12-04,78.69999694824219,45.59000015258789,26.2398166445063,10.612265129175295
2008-12-05,77.427001953125,45.59000015258789,26.2398166445063,10.612265129175295
2008-12-08,78.9000015258789,45.59000015258789,26.2398166445063,10.612265129175295
2008-12-09,78.12999725341797,45.59000015258789,26.2398166445063,10.612265129175295
2008-12-10,77.75,45.59000015258789,26.2398166445063,10.612265129175295
2008-12-11,77.55000305175781,45.59000015258789,26.2398166445063,10.612265129175295
2008-12-12,76.36799621582031,45.59000015258789,26.2398166445063,10.612265129175295
2008-12-15,74.68299865722656,45.59000015258789,26.2398166445063,10.612265129175295
2008-12-16,77.0,45.59000015258789,26.2398166445063,10.612265129175295
2008-12-17,73.9209976196289,45.59000015258789,26.2398166445063,10.612265129175295
2008-12-18,76.0,45.59000015258789,26.2398166445063,10.612265129175295
2008-12-19,74.89099884033203,45.59000015258789,26.2398166445063,10.612265129175295
2008-12-22,76.5,45.59000015258789,26.2398166445063,10.612265129175295
2008-12-23,76.94999694824219,45.59000015258789,26.2398166445063,10.612265129175295
2008-12-24,76.5,45.59000015258789,26.2398166445063,10.612265129175295
2008-12-25,76.0510025024414,45.59000015258789,26.2398166445063,10.612265129175295
2008-12-26,75.99700164794922,45.59000015258789,26.2398166445063,10.612265129175295
2008-12-29,78.43199920654297,45.59000015258789,26.2398166445063,10.612265129175295
2008-12-30,77.23100280761719,45.59000015258789,26.2398166445063,10.612265129175295
2008-12-31,77.80000305175781,45.59000015258789,26.2398166445063,10.612265129175295
2009-01-01,77.80000305175781,45.880001068115234,9.23412592394652,11.7887983557565
2009-01-02,77.2760009765625,45.880001068115234,9.23412592394652,11.7887983557565
2009-01-05,78.8499984741211,45.880001068115234,9.23412592394652,11.7887983557565
2009-01-06,78.4000015258789,45.880001068115234,9.23412592394652,11.7887983557565
2009-01-07,77.9000015258789,45.880001068115234,9.23412592394652,11.7887983557565
2009-01-08,77.05000305175781,45.880001068115234,9.23412592394652,11.7887983557565
2009-01-09,77.96299743652344,45.880001068115234,9.23412592394652,11.7887983557565
2009-01-12,76.87799835205078,45.880001068115234,9.23412592394652,11.7887983557565
2009-01-13,77.46199798583984,45.880001068115234,9.23412592394652,11.7887983557565
2009-01-14,78.44999694824219,45.880001068115234,9.23412592394652,11.7887983557565
2009-01-15,77.94300079345703,45.880001068115234,9.23412592394652,11.7887983557565
2009-01-16,77.87999725341797,45.880001068115234,9.23412592394652,11.7887983557565
2009-01-19,78.47100067138672,45.880001068115234,9.23412592394652,11.7887983557565
2009-01-20,78.7020034790039,45.880001068115234,9.23412592394652,11.7887983557565
2009-01-21,77.37300109863281,45.880001068115234,9.23412592394652,11.7887983557565
2009-01-22,78.0739974975586,45.880001068115234,9.23412592394652,11.7887983557565
2009-01-23,77.15499877929688,45.880001068115234,9.23412592394652,11.7887983557565
2009-01-26,77.02300262451172,45.880001068115234,9.23412592394652,11.7887983557565
2009-01-27,78.0719985961914,45.880001068115234,9.23412592394652,11.7887983557565
2009-01-28,78.85900115966797,45.880001068115234,9.23412592394652,11.7887983557565
2009-01-29,79.0199966430664,45.880001068115234,9.23412592394652,11.7887983557565
2009-01-30,77.93599700927734,45.880001068115234,9.23412592394652,11.7887983557565
2009-02-02,79.25,45.880001068115234,9.23412592394652,11.7887983557565
2009-02-03,79.0,45.880001068115234,9.23412592394652,11.7887983557565
2009-02-04,78.9000015258789,45.880001068115234,9.23412592394652,11.7887983557565
2009-02-05,75.50499725341797,45.880001068115234,9.23412592394652,11.7887983557565
2009-02-06,75.55500030517578,45.880001068115234,9.23412592394652,11.7887983557565
2009-02-09,75.4739990234375,45.880001068115234,9.23412592394652,11.7887983557565
2009-02-10,78.6500015258789,45.880001068115234,9.23412592394652,11.7887983557565
2009-02-11,78.55000305175781,45.880001068115234,9.23412592394652,11.7887983557565
2009-02-12,79.30000305175781,45.880001068115234,9.23412592394652,11.7887983557565
2009-02-13,75.72200012207031,45.880001068115234,9.23412592394652,11.7887983557565
2009-02-16,79.25,45.880001068115234,9.23412592394652,11.7887983557565
2009-02-17,75.68299865722656,45.880001068115234,9.23412592394652,11.7887983557565
2009-02-18,75.54299926757812,45.880001068115234,9.23412592394652,11.7887983557565
2009-02-19,79.05000305175781,45.880001068115234,9.23412592394652,11.7887983557565
2009-02-20,75.68099975585938,45.880001068115234,9.23412592394652,11.7887983557565
2009-02-23,79.44999694824219,45.880001068115234,9.23412592394652,11.7887983557565
2009-02-24,79.30000305175781,45.880001068115234,9.23412592394652,11.7887983557565
2009-02-25,75.84700012207031,45.880001068115234,9.23412592394652,11.7887983557565
2009-02-26,79.25,45.880001068115234,9.23412592394652,11.7887983557565
2009-02-27,75.73799896240234,45.880001068115234,9.23412592394652,11.7887983557565
2009-03-02,79.5,45.880001068115234,9.23412592394652,11.7887983557565
2009-03-03,80.0,45.880001068115234,9.23412592394652,11.7887983557565
2009-03-04,79.5999984741211,45.880001068115234,9.23412592394652,11.7887983557565
2009-03-05,79.6500015258789,45.880001068115234,9.23412592394652,11.7887983557565
2009-03-06,75.93000030517578,45.880001068115234,9.23412592394652,11.7887983557565
2009-03-09,79.9000015258789,45.880001068115234,9.23412592394652,11.7887983557565
2009-03-10,76.4520034790039,45.880001068115234,9.23412592394652,11.7887983557565
2009-03-11,79.80000305175781,45.880001068115234,9.23412592394652,11.7887983557565
2009-03-12,76.36399841308594,45.880001068115234,9.23412592394652,11.7887983557565
2009-03-13,76.177001953125,45.880001068115234,9.23412592394652,11.7887983557565
2009-03-16,79.0250015258789,45.880001068115234,9.23412592394652,11.7887983557565
2009-03-17,79.94999694824219,45.880001068115234,9.23412592394652,11.7887983557565
2009-03-18,81.0,45.880001068115234,9.23412592394652,11.7887983557565
2009-03-19,80.6500015258789,45.880001068115234,9.23412592394652,11.7887983557565
2009-03-20,76.91500091552734,45.880001068115234,9.23412592394652,11.7887983557565
2009-03-23,76.81199645996094,45.880001068115234,9.23412592394652,11.7887983557565
2009-03-24,76.81500244140625,45.880001068115234,9.23412592394652,11.7887983557565
2009-03-25,79.5,45.880001068115234,9.23412592394652,11.7887983557565
2009-03-26,79.47000122070312,45.880001068115234,9.23412592394652,11.7887983557565
2009-03-27,76.28900146484375,45.880001068115234,9.23412592394652,11.7887983557565
2009-03-30,80.0999984741211,45.880001068115234,9.23412592394652,11.7887983557565
2009-03-31,80.0,45.880001068115234,9.23412592394652,11.7887983557565
2009-04-01,80.0,51.959999084472656,9.23412592394652,11.7887983557565
2009-04-02,79.55000305175781,51.959999084472656,9.23412592394652,11.7887983557565
2009-04-03,76.12699890136719,51.959999084472656,9.23412592394652,11.7887983557565
2009-04-06,79.55000305175781,51.959999084472656,9.23412592394652,11.7887983557565
2009-04-07,76.91600036621094,51.959999084472656,9.23412592394652,11.7887983557565
2009-04-08,79.80000305175781,51.959999084472656,9.23412592394652,11.7887983557565
2009-04-09,76.24400329589844,51.959999084472656,9.23412592394652,11.7887983557565
2009-04-10,79.8499984741211,51.959999084472656,9.23412592394652,11.7887983557565
2009-04-13,79.44999694824219,51.959999084472656,9.23412592394652,11.7887983557565
2009-04-14,79.5999984741211,51.959999084472656,9.23412592394652,11.7887983557565
2009-04-15,79.5999984741211,51.959999084472656,9.23412592394652,11.7887983557565
2009-04-16,79.5999984741211,51.959999084472656,9.23412592394652,11.7887983557565
2009-04-17,76.01100158691406,51.959999084472656,9.23412592394652,11.7887983557565
2009-04-20,79.1500015258789,51.959999084472656,9.23412592394652,11.7887983557565
