Date,fx_kes_usd,fuel_price_usd,inflation_rate,interest_rate,fx_pct_change,fuel_pct_change,inflation_pct_change,interest_pct_change,fx_roll_7,fuel_roll_7,inflation_roll_7,interest_roll_7,fx_roll_30,fuel_roll_30,inflation_roll_30,interest_roll_30,fx_kes_usd_zscore,fuel_price_usd_zscore,inflation_rate_zscore,interest_rate_zscore
2018-03-30,98.88999938964844,70.2699966430664,4.6898064677633,8.751395205063274,-0.4369519137817912,0.0,0.0,0.0,99.2471422467913,70.2699966430664,4.6898064677633,8.751395205063274,99.63746693929036,69.07266387939453,4.6898064677633,8.751395205063274,0.1973155260239769,-0.34120996491464123,-0.839479364020062,0.05722331466773542
2018-04-02,100.9499969482422,70.2699966430664,4.6898064677633,8.751395205063274,2.083120205590161,0.0,0.0,0.0,99.47185625348773,70.2699966430664,4.6898064677633,8.751395205063274,99.67760009765625,69.22233047485352,4.6898064677633,8.751395205063274,0.29572956103459974,-0.34120996491464123,-0.839479364020062,0.05722331466773542
2018-04-03,99.47000122070312,70.2699966430664,4.6898064677633,8.751395205063274,-1.4660681250915575,0.0,0.0,0.0,99.49214172363281,70.2699966430664,4.6898064677633,8.751395205063274,99.67060012817383,69.3719970703125,4.6898064677633,8.751395205063274,0.22502445231348503,-0.34120996491464123,-0.839479364020062,0.05722331466773542
2018-04-04,99.47000122070312,70.2699966430664,4.6898064677633,8.751395205063274,0.0,0.0,0.0,0.0,99.50985608782086,70.2699966430664,4.6898064677633,8.751395205063274,99.66376673380533,69.52166366577148,4.6898064677633,8.751395205063274,0.22502445231348503,-0.34120996491464123,-0.839479364020062,0.05722331466773542
2018-04-05,99.4229965209961,70.2699966430664,4.6898064677633,8.751395205063274,-0.04725515143277903,0.0,0.0,0.0,99.52242715018136,70.2699966430664,4.6898064677633,8.751395205063274,99.63853327433269,69.67133026123047,4.6898064677633,8.751395205063274,0.22277885636928915,-0.34120996491464123,-0.839479364020062,0.05722331466773542
2018-04-06,99.46700286865234,70.2699966430664,4.6898064677633,8.751395205063274,0.044261739432638336,0.0,0.0,0.0,99.57057080950055,70.2699966430664,4.6898064677633,8.751395205063274,99.61143341064454,69.82099685668945,4.6898064677633,8.751395205063274,0.22488120946231333,-0.34120996491464123,-0.839479364020062,0.05722331466773542
2018-04-09,99.37000274658205,70.2699966430664,4.6898064677633,8.751395205063274,-0.09751990034161384,0.0,0.0,0.0,99.57714298793248,70.2699966430664,4.6898064677633,8.751395205063274,99.58476689656575,69.97066345214844,4.6898064677633,8.751395205063274,0.22024713920837688,-0.34120996491464123,-0.839479364020062,0.05722331466773542
2018-04-10,99.46800231933594,70.2699966430664,4.6898064677633,8.751395205063274,0.09862088159926508,0.0,0.0,0.0,99.6597148350307,70.2699966430664,4.6898064677633,8.751395205063274,99.56796696980794,70.12033004760742,4.6898064677633,8.751395205063274,0.22492895707937055,-0.34120996491464123,-0.839479364020062,0.05722331466773542
2018-04-11,99.43399810791016,70.2699966430664,4.6898064677633,8.751395205063274,-0.03418608058158856,0.0,0.0,0.0,99.44314357212612,70.2699966430664,4.6898064677633,8.751395205063274,99.56036682128907,70.2699966430664,4.6898064677633,8.751395205063274,0.2233044446425452,-0.34120996491464123,-0.839479364020062,0.05722331466773542
2018-04-12,99.38999938964844,70.2699966430664,4.6898064677633,8.751395205063274,-0.04424916939774759,0.0,0.0,0.0,99.4317147391183,70.2699966430664,4.6898064677633,8.751395205063274,99.55083338419597,70.2699966430664,4.6898064677633,8.751395205063274,0.22120245603514743,-0.34120996491464123,-0.839479364020062,0.05722331466773542
2018-04-13,99.38099670410156,70.2699966430664,4.6898064677633,8.751395205063274,-0.009057939030243656,0.0,0.0,0.0,99.41899980817523,70.2699966430664,4.6898064677633,8.751395205063274,99.53816655476888,70.2699966430664,4.6898064677633,8.751395205063274,0.22077236299600586,-0.34120996491464123,-0.839479364020062,0.05722331466773542
2018-04-16,99.08200073242188,70.2699966430664,4.6898064677633,8.751395205063274,-0.3008582944382443,0.0,0.0,0.0,99.3702861240932,70.2699966430664,4.6898064677633,8.751395205063274,99.5181999206543,70.2699966430664,4.6898064677633,8.751395205063274,0.2064881712977366,-0.34120996491464123,-0.839479364020062,0.05722331466773542
2018-04-17,98.99199676513672,70.2699966430664,4.6898064677633,8.751395205063274,-0.09083785815773293,0.0,0.0,0.0,99.30242810930524,70.2699966430664,4.6898064677633,8.751395205063274,99.49496637980143,70.2699966430664,4.6898064677633,8.751395205063274,0.2021883343632002,-0.34120996491464123,-0.839479364020062,0.05722331466773542
2018-04-18,98.96900177001952,70.2699966430664,4.6898064677633,8.751395205063274,-0.023229145656855632,0.0,0.0,0.0,99.2451422555106,70.2699966430664,4.6898064677633,8.751395205063274,99.47089970906576,70.2699966430664,4.6898064677633,8.751395205063274,0.20108977468525657,-0.34120996491464123,-0.839479364020062,0.05722331466773542
2018-04-19,98.98600006103516,70.2699966430664,4.6898064677633,8.751395205063274,0.017175368763577836,0.0,0.0,0.0,99.17628479003906,70.2699966430664,4.6898064677633,8.751395205063274,99.44833297729492,70.2699966430664,4.6898064677633,8.751395205063274,0.20190184866085675,-0.34120996491464123,-0.839479364020062,0.05722331466773542
2018-04-20,98.6780014038086,70.2699966430664,4.6898064677633,8.751395205063274,-0.31115375612373875,0.0,0.0,0.0,99.0682852608817,70.2699966430664,4.6898064677633,8.751395205063274,99.42036641438803,70.2699966430664,4.6898064677633,8.751395205063274,0.18718756392344593,-0.34120996491464123,-0.839479364020062,0.05722331466773542
2018-04-23,98.24199676513672,70.2699966430664,4.6898064677633,8.751395205063274,-0.4418458343999676,0.0,0.0,0.0,98.90428488595145,70.2699966430664,4.6898064677633,8.751395205063274,99.37733306884766,70.2699966430664,4.6898064677633,8.751395205063274,0.16635793934644438,-0.34120996491464123,-0.839479364020062,0.05722331466773542
2018-04-24,98.2509994506836,70.2699966430664,4.6898064677633,8.751395205063274,0.009163785186894202,0.0,0.0,0.0,98.74285670689174,70.2699966430664,4.6898064677633,8.751395205063274,99.32629979451498,70.2699966430664,4.6898064677633,8.751395205063274,0.16678803238558595,-0.34120996491464123,-0.839479364020062,0.05722331466773542
2018-04-25,98.35399627685548,70.2699966430664,4.6898064677633,8.751395205063274,0.10483030884951283,0.0,0.0,0.0,98.63885607038226,70.2699966430664,4.6898064677633,8.751395205063274,99.27859954833984,70.2699966430664,4.6898064677633,8.751395205063274,0.17170858834186717,-0.34120996491464123,-0.839479364020062,0.05722331466773542
2018-04-26,98.45800018310548,70.2699966430664,4.6898064677633,8.751395205063274,0.10574446406552696,0.0,0.0,0.0,98.56257084437779,70.2699966430664,4.6898064677633,8.751395205063274,99.23816630045573,70.2699966430664,4.6898064677633,8.751395205063274,0.17667725640083137,-0.34120996491464123,-0.839479364020062,0.05722331466773542
2018-04-27,98.9469985961914,70.2699966430664,4.6898064677633,8.751395205063274,0.49665686097271067,0.0,0.0,0.0,98.55942753383091,70.2699966430664,4.6898064677633,8.751395205063274,99.21646626790364,70.2699966430664,4.6898064677633,8.751395205063274,0.2000385981387452,-0.34120996491464123,-0.839479364020062,0.05722331466773542
2018-04-30,98.7509994506836,70.2699966430664,4.6898064677633,8.751395205063274,-0.19808498316123968,0.0,0.0,0.0,98.5258560180664,70.2699966430664,4.6898064677633,8.751395205063274,99.18559951782227,70.2699966430664,4.6898064677633,8.751395205063274,0.1906749623967565,-0.34120996491464123,-0.839479364020062,0.05722331466773542
2018-05-01,98.65499877929688,77.58999633789062,4.6898064677633,8.751395205063274,-0.09721488584494287,10.416963205514108,0.0,0.0,98.52256992885044,71.31571088518415,4.6898064677633,8.751395205063274,99.15176620483399,70.51399663289388,4.6898064677633,8.751395205063274,0.1860886397598766,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-05-02,100.25,77.58999633789062,4.6898064677633,8.751395205063274,1.6167464806029042,0.0,0.0,0.0,98.80942753383091,72.3614251273019,4.6898064677633,8.751395205063274,99.17226613362631,70.75799662272135,4.6898064677633,8.751395205063274,0.26228800481321085,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-05-03,98.7229995727539,77.58999633789062,4.6898064677633,8.751395205063274,-1.5231924461307722,0.0,0.0,0.0,98.8768561226981,73.40713936941964,4.6898064677633,8.751395205063274,99.15046615600586,71.00199661254882,4.6898064677633,8.751395205063274,0.18933730014790096,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-05-04,98.47799682617188,77.58999633789062,4.6898064677633,8.751395205063274,-0.24817190284162072,0.0,0.0,0.0,98.89457048688617,74.45285361153739,4.6898064677633,8.751395205063274,99.122132619222,71.24599660237631,4.6898064677633,8.751395205063274,0.1776325732276019,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-05-07,98.96700286865234,77.58999633789062,4.6898064677633,8.751395205063274,0.4965637586471505,0.0,0.0,0.0,98.96728515625,75.49856785365513,4.6898064677633,8.751395205063274,99.10949935913087,71.48999659220378,4.6898064677633,8.751395205063274,0.2009942794511428,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-05-08,98.61299896240234,77.58999633789062,4.6898064677633,8.751395205063274,-0.35769892589333496,0.0,0.0,0.0,98.91957092285156,76.54428209577289,4.6898064677633,8.751395205063274,99.08543268839519,71.73399658203125,4.6898064677633,8.751395205063274,0.18408214638659331,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-05-09,98.65599822998048,77.58999633789062,4.6898064677633,8.751395205063274,0.04360405629133535,0.0,0.0,0.0,98.90599931989398,77.58999633789062,4.6898064677633,8.751395205063274,99.06963272094727,71.97799657185872,4.6898064677633,8.751395205063274,0.18613638737693455,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-05-10,98.65799713134766,77.58999633789062,4.6898064677633,8.751395205063274,0.002026132625521093,0.0,0.0,0.0,98.90642765590123,77.58999633789062,4.6898064677633,8.751395205063274,99.04743270874023,72.2219965616862,4.6898064677633,8.751395205063274,0.18623188261104834,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-05-11,98.93000030517578,77.58999633789062,4.6898064677633,8.751395205063274,0.2757031175749436,0.0,0.0,0.0,98.71785627092633,77.58999633789062,4.6898064677633,8.751395205063274,99.04876607259115,72.46599655151367,4.6898064677633,8.751395205063274,0.1992265241631457,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-05-14,98.5739974975586,77.58999633789062,4.6898064677633,8.751395205063274,-0.35985323614575737,0.0,0.0,0.0,98.69657026018415,77.58999633789062,4.6898064677633,8.751395205063274,98.9695660909017,72.70999654134114,4.6898064677633,8.751395205063274,0.18221889586448176,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-05-15,98.72699737548828,77.58999633789062,4.6898064677633,8.751395205063274,0.15521322236473623,0.0,0.0,0.0,98.73214176722935,77.58999633789062,4.6898064677633,8.751395205063274,98.94479929606119,72.95399653116861,4.6898064677633,8.751395205063274,0.1895282906161299,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-05-16,98.70700073242188,77.58999633789062,4.6898064677633,8.751395205063274,-0.02025448316872458,0.0,0.0,0.0,98.69499860491071,77.58999633789062,4.6898064677633,8.751395205063274,98.91936594645182,73.1979965209961,4.6898064677633,8.751395205063274,0.18857297378935872,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-05-17,98.70099639892578,77.58999633789062,4.6898064677633,8.751395205063274,-0.006082986466549034,0.0,0.0,0.0,98.7075696672712,77.58999633789062,4.6898064677633,8.751395205063274,98.89529927571614,73.44199651082357,4.6898064677633,8.751395205063274,0.18828612360138888,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-05-18,98.70899963378906,77.58999633789062,4.6898064677633,8.751395205063274,0.00810856542008409,0.0,0.0,0.0,98.71514129638672,77.58999633789062,4.6898064677633,8.751395205063274,98.8700325012207,73.68599650065104,4.6898064677633,8.751395205063274,0.1886684690234732,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-05-21,98.56199645996094,77.58999633789062,4.6898064677633,8.751395205063274,-0.14892580653588228,0.0,0.0,0.0,98.70142691476005,77.58999633789062,4.6898064677633,8.751395205063274,98.84309895833333,73.92999649047852,4.6898064677633,8.751395205063274,0.18164555997416848,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-05-22,98.6959991455078,77.58999633789062,4.6898064677633,8.751395205063274,0.1359577629916453,0.0,0.0,0.0,98.66799817766461,77.58999633789062,4.6898064677633,8.751395205063274,98.81736551920572,74.17399648030599,4.6898064677633,8.751395205063274,0.188047385516102,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-05-23,99.0999984741211,77.58999633789062,4.6898064677633,8.751395205063274,0.4093370877351177,0.0,0.0,0.0,98.7431411743164,77.58999633789062,4.6898064677633,8.751395205063274,98.80623219807943,74.41799647013346,4.6898064677633,8.751395205063274,0.20734799289039335,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-05-24,99.21900177001952,77.58999633789062,4.6898064677633,8.751395205063274,0.12008405421872759,0.0,0.0,0.0,98.8134275163923,77.58999633789062,4.6898064677633,8.751395205063274,98.80053227742513,74.66199645996093,4.6898064677633,8.751395205063274,0.21303323969084184,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-05-25,99.38999938964844,77.58999633789062,4.6898064677633,8.751395205063274,0.17234362025257965,0.0,0.0,0.0,98.91099875313895,77.58999633789062,4.6898064677633,8.751395205063274,98.80083236694335,74.90599644978842,4.6898064677633,8.751395205063274,0.22120245603514743,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-05-28,99.4749984741211,77.58999633789062,4.6898064677633,8.751395205063274,0.08552076164063394,0.0,0.0,0.0,99.02157047816685,77.58999633789062,4.6898064677633,8.751395205063274,98.81393229166666,75.14999643961589,4.6898064677633,8.751395205063274,0.22526319039877124,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-05-29,99.83200073242188,77.58999633789062,4.6898064677633,8.751395205063274,0.35888641746866234,0.0,0.0,0.0,99.18199920654297,77.58999633789062,4.6898064677633,8.751395205063274,98.84193242390951,75.39399642944336,4.6898064677633,8.751395205063274,0.24231856631449242,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-05-30,99.6230010986328,77.58999633789062,4.6898064677633,8.751395205063274,-0.20935134251116594,0.0,0.0,0.0,99.3335712977818,77.58999633789062,4.6898064677633,8.751395205063274,98.86373240152994,75.63799641927083,4.6898064677633,8.751395205063274,0.23233384706513252,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-05-31,99.83300018310548,77.58999633789062,4.6898064677633,8.751395205063274,0.21079377468740113,0.0,0.0,0.0,99.49600001743862,77.58999633789062,4.6898064677633,8.751395205063274,98.89196573893229,75.8819964090983,4.6898064677633,8.751395205063274,0.24236631393155034,-0.03213709932730339,-0.839479364020062,0.05722331466773542
2018-06-01,99.83699798583984,79.44000244140625,4.6898064677633,8.751395205063274,0.00400449022570637,2.384335856209052,0.0,0.0,99.60128566196987,77.85428292410714,4.6898064677633,8.751395205063274,98.93059895833333,76.18766326904297,4.6898064677633,8.751395205063274,0.24255730439977863,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-06-04,99.61000061035156,79.44000244140625,4.6898064677633,8.751395205063274,-0.2273679898913583,0.0,0.0,0.0,99.65714263916016,78.11856951032367,4.6898064677633,8.751395205063274,98.97619908650717,76.49333012898764,4.6898064677633,8.751395205063274,0.23171276355776269,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-06-05,99.19400024414062,79.44000244140625,4.6898064677633,8.751395205063274,-0.41762911721908713,0.0,0.0,0.0,99.62914276123047,78.38285609654018,4.6898064677633,8.751395205063274,99.00763244628907,76.79899698893229,4.6898064677633,8.751395205063274,0.21183882029315873,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-06-06,99.38400268554688,79.44000244140625,4.6898064677633,8.751395205063274,0.1915463041500587,0.0,0.0,0.0,99.61614336286273,78.6471426827567,4.6898064677633,8.751395205063274,99.04196599324544,77.10466384887695,4.6898064677633,8.751395205063274,0.22091597033280397,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-06-07,99.29900360107422,79.44000244140625,4.6898064677633,8.751395205063274,-0.08552592185444574,0.0,0.0,0.0,99.54000091552734,78.91142926897321,4.6898064677633,8.751395205063274,99.06999944051107,77.41033070882162,4.6898064677633,8.751395205063274,0.21685523596918016,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-06-08,99.14800262451172,79.44000244140625,4.6898064677633,8.751395205063274,-0.15206696047941337,0.0,0.0,0.0,99.4721439906529,79.17571585518974,4.6898064677633,8.751395205063274,99.0766995747884,77.71599756876627,4.6898064677633,8.751395205063274,0.20964133645164648,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-06-11,99.0540008544922,79.44000244140625,4.6898064677633,8.751395205063274,-0.09480954485338033,0.0,0.0,0.0,99.36085837227958,79.44000244140625,4.6898064677633,8.751395205063274,99.08679962158203,78.02166442871093,4.6898064677633,8.751395205063274,0.20515050904888177,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-06-12,99.3560028076172,79.44000244140625,4.6898064677633,8.751395205063274,0.3048861737231956,0.0,0.0,0.0,99.29214477539062,79.44000244140625,4.6898064677633,8.751395205063274,99.11016642252604,78.08333129882813,4.6898064677633,8.751395205063274,0.21957830808394913,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-06-13,99.45099639892578,79.44000244140625,4.6898064677633,8.751395205063274,0.09560931259735561,0.0,0.0,0.0,99.26942988804409,79.44000244140625,4.6898064677633,8.751395205063274,99.0835329691569,78.1449981689453,4.6898064677633,8.751395205063274,0.2241165186181447,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-06-14,99.4540023803711,79.44000244140625,4.6898064677633,8.751395205063274,0.0030225754936274996,0.0,0.0,0.0,99.30657305036273,79.44000244140625,4.6898064677633,8.751395205063274,99.1078997294108,78.2066650390625,4.6898064677633,8.751395205063274,0.2242601259549428,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-06-15,99.41999816894533,79.44000244140625,4.6898064677633,8.751395205063274,-0.034190892887064894,0.0,0.0,0.0,99.3117152622768,79.44000244140625,4.6898064677633,8.751395205063274,99.13929977416994,78.2683319091797,4.6898064677633,8.751395205063274,0.22263561351811811,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-06-18,99.41000366210938,79.44000244140625,4.6898064677633,8.751395205063274,-0.010052813337380062,0.0,0.0,0.0,99.32757241385325,79.44000244140625,4.6898064677633,8.751395205063274,99.15406646728518,78.32999877929687,4.6898064677633,8.751395205063274,0.22215813734754503,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-06-19,99.3769989013672,79.44000244140625,4.6898064677633,8.751395205063274,-0.03320064332192896,0.0,0.0,0.0,99.36028616768975,79.44000244140625,4.6898064677633,8.751395205063274,99.17953313191734,78.39166564941407,4.6898064677633,8.751395205063274,0.22058137252777757,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-06-20,99.4280014038086,79.44000244140625,4.6898064677633,8.751395205063274,0.05132224056394463,0.0,0.0,0.0,99.4137148175921,79.44000244140625,4.6898064677633,8.751395205063274,99.20526657104492,78.45333251953124,4.6898064677633,8.751395205063274,0.22301795894020174,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-06-21,99.36499786376952,79.44000244140625,4.6898064677633,8.751395205063274,-0.0633659926273733,0.0,0.0,0.0,99.41499982561383,79.44000244140625,4.6898064677633,8.751395205063274,99.22883326212565,78.51499938964844,4.6898064677633,8.751395205063274,0.22000803663746293,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-06-22,99.0260009765625,79.44000244140625,4.6898064677633,8.751395205063274,-0.3411632813315024,0.0,0.0,0.0,99.35428619384766,79.44000244140625,4.6898064677633,8.751395205063274,99.2320332845052,78.57666625976563,4.6898064677633,8.751395205063274,0.20381284680002557,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-06-25,99.18900299072266,79.44000244140625,4.6898064677633,8.751395205063274,0.16460526786166163,0.0,0.0,0.0,99.3164291381836,79.44000244140625,4.6898064677633,8.751395205063274,99.25253346761068,78.63833312988281,4.6898064677633,8.751395205063274,0.21160008220787252,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-06-26,99.08100128173828,79.44000244140625,4.6898064677633,8.751395205063274,-0.10888476114078172,0.0,0.0,0.0,99.26800101143974,79.44000244140625,4.6898064677633,8.751395205063274,99.264333597819,78.7,4.6898064677633,8.751395205063274,0.20644042368067939,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-06-27,99.01699829101562,79.44000244140625,4.6898064677633,8.751395205063274,-0.06459663295151907,0.0,0.0,0.0,99.21185738699776,79.44000244140625,4.6898064677633,8.751395205063274,99.27466684977213,78.76166687011718,4.6898064677633,8.751395205063274,0.203382753760884,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-06-28,99.375,79.44000244140625,4.6898064677633,8.751395205063274,0.3615558087634474,0.0,0.0,0.0,99.2115718296596,79.44000244140625,4.6898064677633,8.751395205063274,99.29713363647461,78.82333374023438,4.6898064677633,8.751395205063274,0.22048587729366242,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-06-29,99.3730010986328,79.44000244140625,4.6898064677633,8.751395205063274,-0.0020114730739151376,0.0,0.0,0.0,99.20371464320591,79.44000244140625,4.6898064677633,8.751395205063274,99.31926701863607,78.88500061035157,4.6898064677633,8.751395205063274,0.22039038205954725,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-07-02,99.9000015258789,79.44000244140625,4.6898064677633,8.751395205063274,0.5303255626978975,0.0,0.0,0.0,99.28014373779297,79.44000244140625,4.6898064677633,8.751395205063274,99.3638671875,78.94666748046875,4.6898064677633,8.751395205063274,0.24556722670251677,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-07-03,100.0999984741211,79.44000244140625,4.6898064677633,8.751395205063274,0.20019714232974994,0.0,0.0,0.0,99.43357195172992,79.44000244140625,4.6898064677633,8.751395205063274,99.41066716512044,79.00833435058594,4.6898064677633,8.751395205063274,0.2551218529127344,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-07-04,99.86000061035156,79.44000244140625,4.6898064677633,8.751395205063274,-0.23975810931863295,0.0,0.0,0.0,99.52942875453404,79.44000244140625,4.6898064677633,8.751395205063274,99.43600056966146,79.07000122070312,4.6898064677633,8.751395205063274,0.24365622856334795,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-07-05,99.03500366210938,79.44000244140625,4.6898064677633,8.751395205063274,-0.8261535581811974,0.0,0.0,0.0,99.52285766601562,79.44000244140625,4.6898064677633,8.751395205063274,99.42986729939778,79.13166809082031,4.6898064677633,8.751395205063274,0.2042429398391671,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-07-06,99.76000213623048,79.44000244140625,4.6898064677633,8.751395205063274,0.7320628538518337,0.0,0.0,0.0,99.62900107247489,79.44000244140625,4.6898064677633,8.751395205063274,99.44220072428386,79.1933349609375,4.6898064677633,8.751395205063274,0.2388789154582398,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-07-09,99.9000015258789,79.44000244140625,4.6898064677633,8.751395205063274,0.14033619351494497,0.0,0.0,0.0,99.70400129045758,79.44000244140625,4.6898064677633,8.751395205063274,99.4563674926758,79.25500183105468,4.6898064677633,8.751395205063274,0.24556722670251677,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-07-10,99.052001953125,79.44000244140625,4.6898064677633,8.751395205063274,-0.8488484082097125,0.0,0.0,0.0,99.65814426967076,79.44000244140625,4.6898064677633,8.751395205063274,99.4303675333659,79.31666870117188,4.6898064677633,8.751395205063274,0.2050550138147666,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-07-11,99.98999786376952,79.44000244140625,4.6898064677633,8.751395205063274,0.9469731980666252,0.0,0.0,0.0,99.67100088936942,79.44000244140625,4.6898064677633,8.751395205063274,99.44260075887044,79.37833557128906,4.6898064677633,8.751395205063274,0.24986669915142612,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-07-12,99.8000030517578,79.44000244140625,4.6898064677633,8.751395205063274,-0.1900138174525945,0.0,0.0,0.0,99.62814440046036,79.44000244140625,4.6898064677633,8.751395205063274,99.44150085449219,79.44000244140625,4.6898064677633,8.751395205063274,0.24078991359740726,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-07-13,99.79000091552734,79.44000244140625,4.6898064677633,8.751395205063274,-0.010022180285174098,0.0,0.0,0.0,99.61814444405692,79.44000244140625,4.6898064677633,8.751395205063274,99.43993428548177,79.44000244140625,4.6898064677633,8.751395205063274,0.24031207294120913,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-07-16,99.68000030517578,79.44000244140625,4.6898064677633,8.751395205063274,-0.1102320967455217,0.0,0.0,0.0,99.71028682163784,79.44000244140625,4.6898064677633,8.751395205063274,99.44226760864258,79.44000244140625,4.6898064677633,8.751395205063274,0.2350569191799015,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-07-17,98.69499969482422,79.44000244140625,4.6898064677633,8.751395205063274,-0.9881627280657446,0.0,0.0,0.0,99.55814361572264,79.44000244140625,4.6898064677633,8.751395205063274,99.42563425699869,79.44000244140625,4.6898064677633,8.751395205063274,0.18799963789904542,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-07-18,98.68000030517578,79.44000244140625,4.6898064677633,8.751395205063274,-0.015197719940029941,0.0,0.0,0.0,99.38385772705077,79.44000244140625,4.6898064677633,8.751395205063274,99.40216751098633,79.44000244140625,4.6898064677633,8.751395205063274,0.18728305915756044,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-07-19,99.54000091552734,79.44000244140625,4.6898064677633,8.751395205063274,0.8715044666517402,0.0,0.0,0.0,99.45357186453681,79.44000244140625,4.6898064677633,8.751395205063274,99.41020075480144,79.44000244140625,4.6898064677633,8.751395205063274,0.22836860793562386,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-07-20,99.75,79.44000244140625,4.6898064677633,8.751395205063274,0.2109695424363789,0.0,0.0,0.0,99.4192864554269,79.44000244140625,4.6898064677633,8.751395205063274,99.43026733398438,79.44000244140625,4.6898064677633,8.751395205063274,0.2384010748020403,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-07-23,98.95999908447266,79.44000244140625,4.6898064677633,8.751395205063274,-0.7919808676965845,0.0,0.0,0.0,99.29928588867188,79.44000244140625,4.6898064677633,8.751395205063274,99.4271339416504,79.44000244140625,4.6898064677633,8.751395205063274,0.2006596816461157,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-07-24,98.89199829101562,79.44000244140625,4.6898064677633,8.751395205063274,-0.06871543460604812,0.0,0.0,0.0,99.17099979945591,79.44000244140625,4.6898064677633,8.751395205063274,99.41166712443034,79.44000244140625,4.6898064677633,8.751395205063274,0.19741102125809137,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-07-25,99.61000061035156,79.44000244140625,4.6898064677633,8.751395205063274,0.7260469317477369,0.0,0.0,0.0,99.16099984305245,79.44000244140625,4.6898064677633,8.751395205063274,99.41696726481119,79.44000244140625,4.6898064677633,8.751395205063274,0.23171276355776269,0.045975839416660606,-0.839479364020062,0.05722331466773542
2018-07-26,99.58999633789062,79.44000244140625,4.6898064677633,8.751395205063274,-0.020082594456749536,0.0,0.0,0.0,99.28885650634766,79.44000244140625,4.6898064677633,8.751395205063274,99.42150039672852,79.44000244140625,4.6898064677633,8.751395205063274,0.2307570822453651,0.045975839416660606,-0.839479364020062,0.05722331466773542
